filename,width,height,class,xmin,ymin,xmax,ymax
fake277_jpg.rf.c9a4b359e7bedeb255c16b5ea85bd886.jpg,640,640,fake air force,0,117,473,561
fake277_jpg.rf.c9a4b359e7bedeb255c16b5ea85bd886.jpg,640,640,fake air force,0,217,576,640
SaveInsta_App-3180374285335138741_mp4-2_jpg.rf.c9a55650f84e780a337a106f5e217e8e.jpg,640,640,ori jordan 1,0,0,582,622
fake67_jpg.rf.c99182c5e5d31aa2852a42c337b03904.jpg,640,640,fake air force,52,0,384,507
fake67_jpg.rf.c99182c5e5d31aa2852a42c337b03904.jpg,640,640,fake air force,230,91,543,564
fakejordan1_jpg.rf.c98cb9932c031039f1c523f9ab6bea98.jpg,640,640,fake jordan 1,141,96,640,640
fakejordan1_jpg.rf.c98cb9932c031039f1c523f9ab6bea98.jpg,640,640,fake jordan 1,0,0,534,587
orijordan254_jpg.rf.c9cae7204bbf4dc59c00d66bda9e1459.jpg,640,640,ori jordan 1,0,43,640,640
orijordan254_jpg.rf.c9cae7204bbf4dc59c00d66bda9e1459.jpg,640,640,ori jordan 1,0,0,640,556
fake83_jpg.rf.c9cdb781094a9a37249dae5e8dbd885b.jpg,640,640,fake air force,265,15,640,593
fake83_jpg.rf.c9cdb781094a9a37249dae5e8dbd885b.jpg,640,640,fake air force,9,0,341,581
ori193_jpg.rf.c9c33b522663368af481ff07796c3fb4.jpg,640,640,fake air force,28,58,616,487
ori193_jpg.rf.c9c33b522663368af481ff07796c3fb4.jpg,640,640,fake air force,26,22,537,358
fake3_jpg.rf.c9e2d6a09fa84806f1713f1e96b50fe6.jpg,640,640,fake air force,25,81,408,484
fake3_jpg.rf.c9e2d6a09fa84806f1713f1e96b50fe6.jpg,640,640,fake air force,260,200,621,587
fake217_jpg.rf.c9eeff92f9809dac3bee9100652e493e.jpg,640,640,fake air force,0,0,523,398
fake217_jpg.rf.c9eeff92f9809dac3bee9100652e493e.jpg,640,640,fake air force,119,93,640,566
fakejordan192_jpg.rf.ca06a632b236e409c7bf619aa86209ca.jpg,640,640,fake jordan 1,101,108,330,571
fakejordan192_jpg.rf.ca06a632b236e409c7bf619aa86209ca.jpg,640,640,fake jordan 1,329,98,565,548
fake196_jpg.rf.ca164a40a0edf130fa50b8601e091e6a.jpg,640,640,fake air force,0,80,451,640
fake196_jpg.rf.ca164a40a0edf130fa50b8601e091e6a.jpg,640,640,fake air force,0,0,640,640
orijordan20_jpg.rf.c9f77bde7e7b005698f1b2dd1a51022f.jpg,640,640,ori jordan 1,159,176,640,640
orijordan20_jpg.rf.c9f77bde7e7b005698f1b2dd1a51022f.jpg,640,640,ori jordan 1,0,0,520,512
fake30_jpg.rf.ca35fd1ed5ba6fd5c91b1823eefe1dfc.jpg,640,640,fake air force,25,254,321,610
fake30_jpg.rf.ca35fd1ed5ba6fd5c91b1823eefe1dfc.jpg,640,640,fake air force,176,120,640,526
fake15_jpg.rf.ca52791debe7126476fdda544f9eaccc.jpg,640,640,fake air force,73,27,607,638
ori189_jpg.rf.ca4115b416d56a9a3ea478584afd0c0f.jpg,640,640,ori air force,206,208,637,640
ori189_jpg.rf.ca4115b416d56a9a3ea478584afd0c0f.jpg,640,640,ori air force,0,90,326,517
ori287_jpg.rf.ca7571c4677d8db553e60ff17a2d248c.jpg,640,640,ori air force,23,219,545,560
ori287_jpg.rf.ca7571c4677d8db553e60ff17a2d248c.jpg,640,640,ori air force,22,53,601,507
ori165_jpg.rf.ca7ef230dee340a2762df4cee2bb69d1.jpg,640,640,ori air force,58,184,325,637
ori165_jpg.rf.ca7ef230dee340a2762df4cee2bb69d1.jpg,640,640,ori air force,301,214,563,640
fake80_jpg.rf.ca97e907671606d888f9640138426030.jpg,640,640,fake air force,111,97,377,482
fake80_jpg.rf.ca97e907671606d888f9640138426030.jpg,640,640,fake air force,350,127,608,433
ori125_jpg.rf.ca75cca16e5252d1d716e05706150c89.jpg,640,640,ori air force,222,150,640,598
ori125_jpg.rf.ca75cca16e5252d1d716e05706150c89.jpg,640,640,ori air force,0,11,396,459
ori141_jpg.rf.ca9c6245d105f0674e4e6e53040daf95.jpg,640,640,ori air force,230,49,624,452
ori141_jpg.rf.ca9c6245d105f0674e4e6e53040daf95.jpg,640,640,ori air force,0,114,322,525
362887527_6570131723101793_3950879345833963717_n_jpg.rf.caa1c13a391501b5354f6879c3757895.jpg,640,640,fake air force,104,6,491,310
362887527_6570131723101793_3950879345833963717_n_jpg.rf.caa1c13a391501b5354f6879c3757895.jpg,640,640,fake air force,127,335,581,636
fakejordan120_jpg.rf.ca9da25bdae748031b1fc6541e72d3a4.jpg,640,640,fake jordan 1,0,43,568,305
fakejordan120_jpg.rf.ca9da25bdae748031b1fc6541e72d3a4.jpg,640,640,fake jordan 1,0,130,640,456
fake119_jpg.rf.cabd30064a65d756ffae846b7d4b3b62.jpg,640,640,fake air force,16,240,612,450
fakejordan180_jpg.rf.cacfc045507c6804f90faa004da0d476.jpg,640,640,fake jordan 1,8,266,640,487
fakejordan180_jpg.rf.cacfc045507c6804f90faa004da0d476.jpg,640,640,fake jordan 1,0,222,638,361
Snapinsta-app_370924675_695966071862849_562594718471343478_n_1080_jpg.rf.cae17dbdadb694b4c0f37f801bcc1eaa.jpg,640,640,ori air force,0,86,545,640
Snapinsta-app_370924675_695966071862849_562594718471343478_n_1080_jpg.rf.cae17dbdadb694b4c0f37f801bcc1eaa.jpg,640,640,ori air force,101,115,557,545
Snapinsta-app_243029381_137172595303895_6037712410535756939_n_1080_jpg.rf.cafd5bb1ac3e3023b0d4c24c1c939658.jpg,640,640,fake jordan 1,182,28,636,522
Snapinsta-app_243029381_137172595303895_6037712410535756939_n_1080_jpg.rf.cafd5bb1ac3e3023b0d4c24c1c939658.jpg,640,640,fake jordan 1,24,178,512,636
Snapinsta-app_361937996_312925351075992_8401677627369072462_n_1080_jpg.rf.cb139c22387bcbaceb0fd009c0dec35b.jpg,640,640,ori jordan 1,268,0,640,567
Snapinsta-app_361937996_312925351075992_8401677627369072462_n_1080_jpg.rf.cb139c22387bcbaceb0fd009c0dec35b.jpg,640,640,ori jordan 1,23,88,417,637
fakejordan60_jpg.rf.cb1221d86ddd9b336e6b9b830bcc1a3a.jpg,640,640,fake jordan 1,37,128,603,465
fake235_jpg.rf.cb13c3daf595a7277eb064bbed07822a.jpg,640,640,fake air force,297,180,570,616
fake235_jpg.rf.cb13c3daf595a7277eb064bbed07822a.jpg,640,640,fake air force,14,178,311,615
orijordan218_jpg.rf.cb5359523eb7e16a389b78183b7828ba.jpg,640,640,ori jordan 1,0,87,612,640
orijordan218_jpg.rf.cb5359523eb7e16a389b78183b7828ba.jpg,640,640,ori jordan 1,19,0,640,602
fake227_jpg.rf.cb63301a6ff40cdb4d43de3664965aca.jpg,640,640,fake air force,71,125,309,622
orijordan268_jpg.rf.cb6f48184009f3e679344d036a5c33bf.jpg,640,640,ori jordan 1,104,304,381,638
orijordan268_jpg.rf.cb6f48184009f3e679344d036a5c33bf.jpg,640,640,ori jordan 1,269,267,580,493
fakejordan79_jpg.rf.cb83f810cacc24d7b94ef3c89e66518d.jpg,640,640,fake jordan 1,0,0,617,445
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-15_jpg.rf.cbb0337fcd8f01540062a8574482b09b.jpg,640,640,fake air force,0,0,519,551
fake122_jpg.rf.cb86eec7b6e34d12409644b25c564c0f.jpg,640,640,fake air force,243,174,484,463
orijordan164_jpg.rf.cbad5f6c4820516ed42a2ebf05f6d300.jpg,640,640,ori jordan 1,7,0,402,616
orijordan164_jpg.rf.cbad5f6c4820516ed42a2ebf05f6d300.jpg,640,640,ori jordan 1,227,13,634,640
Snapinsta-app_368822889_1416593675863484_7871217367095096490_n_1080_jpg.rf.cbe57c6b24f539441b7a9d63f5f09a07.jpg,640,640,ori jordan 1,100,62,325,559
Snapinsta-app_368822889_1416593675863484_7871217367095096490_n_1080_jpg.rf.cbe57c6b24f539441b7a9d63f5f09a07.jpg,640,640,ori jordan 1,317,51,548,556
snapinstataaa2_jpg.rf.cc1dce2087b3d6eb973c6684383be289.jpg,640,640,fake air force,0,172,490,552
snapinstataaa2_jpg.rf.cc1dce2087b3d6eb973c6684383be289.jpg,640,640,fake air force,146,205,627,528
ori237_jpg.rf.cbf406c6fa36a1b45312881649953f75.jpg,640,640,ori air force,262,68,640,590
ori237_jpg.rf.cbf406c6fa36a1b45312881649953f75.jpg,640,640,ori air force,13,92,443,640
orijordan186_jpg.rf.cbb9b7a9f058f2c8e165471b80750e5e.jpg,640,640,ori jordan 1,3,48,321,570
orijordan186_jpg.rf.cbb9b7a9f058f2c8e165471b80750e5e.jpg,640,640,ori jordan 1,320,50,640,571
ori290_jpg.rf.cc3ed5742e1057a33ec986b7b16748d1.jpg,640,640,ori air force,77,89,640,542
fakejordan26_jpg.rf.cc4a21c3b4e54acdc21e2de8ee886bb2.jpg,640,640,fake jordan 1,68,115,374,485
fakejordan26_jpg.rf.cc4a21c3b4e54acdc21e2de8ee886bb2.jpg,640,640,fake jordan 1,324,57,624,437
Snapinsta-app_368822889_1416593675863484_7871217367095096490_n_1080_jpg.rf.cc3cc7d64d2c3583a4844b808d05eb8c.jpg,640,640,ori jordan 1,56,23,379,555
Snapinsta-app_368822889_1416593675863484_7871217367095096490_n_1080_jpg.rf.cc3cc7d64d2c3583a4844b808d05eb8c.jpg,640,640,ori jordan 1,268,57,599,599
fakejordan145_jpg.rf.cc5382f3afb458931ed9317dc118c349.jpg,640,640,ori jordan 1,41,174,447,585
fakejordan145_jpg.rf.cc5382f3afb458931ed9317dc118c349.jpg,640,640,fake jordan 1,300,38,640,443
ori26_jpg.rf.cc84248938654100dccc187adca45e15.jpg,640,640,ori air force,0,0,501,497
ori26_jpg.rf.cc84248938654100dccc187adca45e15.jpg,640,640,ori air force,288,113,640,616
fakejordan210_jpg.rf.cc685448088c10996f8f31791e3642a5.jpg,640,640,fake jordan 1,0,92,640,555
fakejordan210_jpg.rf.cc685448088c10996f8f31791e3642a5.jpg,640,640,fake jordan 1,5,0,635,382
fake181_jpg.rf.cc69f9024b65cccea434f8ac8cde5513.jpg,640,640,fake air force,78,96,337,452
fake181_jpg.rf.cc69f9024b65cccea434f8ac8cde5513.jpg,640,640,fake air force,330,107,597,401
fake181_jpg.rf.cc69f9024b65cccea434f8ac8cde5513.jpg,640,640,fake air force,333,105,589,495
ori137_jpg.rf.ccbdc65f54b780a71e4957c1c866ec5c.jpg,640,640,ori air force,32,0,608,551
ori253_jpg.rf.cd09ee3a04917b9a553c99291ce70f1f.jpg,640,640,ori air force,33,115,515,442
ori253_jpg.rf.cd09ee3a04917b9a553c99291ce70f1f.jpg,640,640,ori air force,100,4,503,255
orijordan78_jpg.rf.cccd64ad23eb25132ad949a1aa7d4179.jpg,640,640,ori jordan 1,76,185,592,419
fakejordan236_jpg.rf.cd217ab0064f06662884acc0f156e525.jpg,640,640,fake jordan 1,40,85,542,428
fakejordan236_jpg.rf.cd217ab0064f06662884acc0f156e525.jpg,640,640,fake jordan 1,104,249,616,551
ori18_jpg.rf.cd28f928fd8d07bf7eea13d690e867af.jpg,640,640,ori air force,0,0,640,616
fakejordan128_jpg.rf.cd2a60390478d05c7f75347f8b966676.jpg,640,640,fake jordan 1,0,0,606,592
fake280_jpg.rf.cd3ba8900a119f2b373606e8d6325d9f.jpg,640,640,fake air force,144,217,340,446
fake280_jpg.rf.cd3ba8900a119f2b373606e8d6325d9f.jpg,640,640,fake air force,286,185,471,417
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-3_jpg.rf.cd3147b3f55f2c2f2846bcbf948a9b96.jpg,640,640,fake jordan 1,240,85,640,595
Snapinsta_app_video_10000000_6252455798178346_8502919448468430924_n_mp4-3_jpg.rf.cd3147b3f55f2c2f2846bcbf948a9b96.jpg,640,640,fake jordan 1,0,4,640,640
orijordan159_jpg.rf.cd4be8fe2851491238c56fc7aa1d37c1.jpg,640,640,ori jordan 1,9,61,503,599
orijordan159_jpg.rf.cd4be8fe2851491238c56fc7aa1d37c1.jpg,640,640,ori jordan 1,162,0,640,539
Snapinsta-app_267119392_285825683499134_251601559812809044_n_1080_jpg.rf.cdac3e89cfe307d2a9dd9668a2904407.jpg,640,640,fake air force,145,117,629,640
Snapinsta-app_267119392_285825683499134_251601559812809044_n_1080_jpg.rf.cdac3e89cfe307d2a9dd9668a2904407.jpg,640,640,fake air force,30,2,510,562
fakejordan89_jpg.rf.cd934ba17284acc6b1da8d1f14adc0ee.jpg,640,640,fake jordan 1,310,102,640,556
fakejordan89_jpg.rf.cd934ba17284acc6b1da8d1f14adc0ee.jpg,640,640,fake jordan 1,5,82,345,544
orijordan66_jpg.rf.cd639e32bfdfac3ad4c22c0d37c8071a.jpg,640,640,ori jordan 1,82,200,628,607
orijordan66_jpg.rf.cd639e32bfdfac3ad4c22c0d37c8071a.jpg,640,640,ori jordan 1,227,193,613,494
ori140_jpg.rf.cd63e9bb0eff7d7c86ceb429dddd24de.jpg,640,640,ori air force,0,119,640,640
SaveInsta_App-3180374285335138741_mp4-13_jpg.rf.cdb94deb93840140b31aba54999f2bd7.jpg,640,640,ori jordan 1,107,88,640,537
Snapinsta-app_358354902_146756265099616_3292488622918747675_n_1080_jpg.rf.cdbc9ba759d15bbb289fe0acc7553181.jpg,640,640,fake air force,148,96,370,446
Snapinsta-app_358354902_146756265099616_3292488622918747675_n_1080_jpg.rf.cdbc9ba759d15bbb289fe0acc7553181.jpg,640,640,fake air force,346,88,581,458
ori22_jpg.rf.ce03443b8c53e4bedd3af9d9cc4d1505.jpg,640,640,ori air force,5,13,640,505
ori22_jpg.rf.ce03443b8c53e4bedd3af9d9cc4d1505.jpg,640,640,ori air force,458,569,492,594
ori149_jpg.rf.cdd81be78390b3998c10aba5c12430da.jpg,640,640,ori air force,84,47,628,566
ori149_jpg.rf.cdd81be78390b3998c10aba5c12430da.jpg,640,640,ori air force,24,158,455,566
fakejordan283_jpg.rf.ce127421d7732a9022079fc7db8f580c.jpg,640,640,fake jordan 1,0,151,480,628
fakejordan283_jpg.rf.ce127421d7732a9022079fc7db8f580c.jpg,640,640,fake jordan 1,91,20,603,397
ori108_jpg.rf.ce7a54e8c96e5e2dc384f9ddcb66aa28.jpg,640,640,ori air force,170,63,640,640
ori108_jpg.rf.ce7a54e8c96e5e2dc384f9ddcb66aa28.jpg,640,640,ori air force,0,0,400,584
ori50_jpg.rf.ce69090b3ff9b858e2b564684f7bf1b3.jpg,640,640,ori air force,81,212,487,569
ori50_jpg.rf.ce69090b3ff9b858e2b564684f7bf1b3.jpg,640,640,ori air force,14,307,234,585
fakejordan150_jpg.rf.ce9535240136696b69b975981386395e.jpg,640,640,fake jordan 1,35,273,447,640
fakejordan150_jpg.rf.ce9535240136696b69b975981386395e.jpg,640,640,fake jordan 1,270,95,640,465
fakejordan115_jpg.rf.ce041d2d9ddf36dc0a979a6760d6ffa4.jpg,640,640,fake jordan 1,67,138,581,320
fakejordan115_jpg.rf.ce041d2d9ddf36dc0a979a6760d6ffa4.jpg,640,640,fake jordan 1,47,277,636,460
fake65_jpg.rf.ceb7e290522f5f9297371a552fc52592.jpg,640,640,fake air force,209,26,640,640
fake65_jpg.rf.ceb7e290522f5f9297371a552fc52592.jpg,640,640,fake air force,0,0,494,462
ori274_jpg.rf.ce7cef2e5e9aac2eddbf0d7017e87f1c.jpg,640,640,ori air force,0,4,260,640
ori274_jpg.rf.ce7cef2e5e9aac2eddbf0d7017e87f1c.jpg,640,640,ori air force,213,0,480,640
snapinstataaa_jpg.rf.cee01566032dac867952786c3101edac.jpg,640,640,fake air force,160,240,621,526
snapinstataaa_jpg.rf.cee01566032dac867952786c3101edac.jpg,640,640,fake air force,22,232,465,463
fakejordan132_jpg.rf.ceecb1fb444231381e32fa776db491e2.jpg,640,640,fake jordan 1,0,53,634,536
ori55_jpg.rf.cefd768618946ce857974dd9f1bd402a.jpg,640,640,ori air force,31,63,535,640
orijordan192_jpg.rf.cef73569369e6cc7b44dd5278ecd17b9.jpg,640,640,ori jordan 1,0,0,640,640
orijordan192_jpg.rf.cef73569369e6cc7b44dd5278ecd17b9.jpg,640,640,ori jordan 1,73,0,640,597
ori105_jpg.rf.cf00912fbeefe1e6bfed38eab51fa68d.jpg,640,640,ori air force,156,12,534,400
ori105_jpg.rf.cf00912fbeefe1e6bfed38eab51fa68d.jpg,640,640,ori air force,108,226,468,612
orijordan3_jpg.rf.cf01dd0f1cec5e1b4fec1afff14eb1ca.jpg,640,640,ori jordan 1,76,172,625,433
orijordan3_jpg.rf.cf01dd0f1cec5e1b4fec1afff14eb1ca.jpg,640,640,ori jordan 1,73,90,511,283
fake170_jpg.rf.cf0c1407e56db5c25b23d3d2e905e719.jpg,640,640,fake air force,0,156,528,640
fake170_jpg.rf.cf0c1407e56db5c25b23d3d2e905e719.jpg,640,640,fake air force,150,0,640,571
orijordan65_jpg.rf.cf102a8736101b7277127f181a39f98c.jpg,640,640,ori jordan 1,2,201,580,593
orijordan65_jpg.rf.cf102a8736101b7277127f181a39f98c.jpg,640,640,ori jordan 1,97,201,471,451
ori295_jpg.rf.cf242e5ccc97c984d0be76fdbdab6cab.jpg,640,640,ori air force,0,63,444,640
ori295_jpg.rf.cf242e5ccc97c984d0be76fdbdab6cab.jpg,640,640,ori air force,201,0,640,612
ori20_jpg.rf.cf2a7acc7a9ce2291848fda2a9945d5b.jpg,640,640,ori air force,0,160,637,407
ori20_jpg.rf.cf2a7acc7a9ce2291848fda2a9945d5b.jpg,640,640,ori air force,3,218,640,580
fakejordan6_jpg.rf.cf300dafc3115c2c2ab38458a4ca4e7e.jpg,640,640,fake jordan 1,29,177,544,640
fakejordan6_jpg.rf.cf300dafc3115c2c2ab38458a4ca4e7e.jpg,640,640,fake jordan 1,176,13,601,388
fake184_jpg.rf.cf4bcb0f42f40b11aa1fa90a4360cda9.jpg,640,640,fake air force,30,19,581,594
fakejordan87_jpg.rf.cf3804e7b73f82e611becd5b532c540b.jpg,640,640,fake jordan 1,377,117,627,473
fakejordan87_jpg.rf.cf3804e7b73f82e611becd5b532c540b.jpg,640,640,fake jordan 1,19,50,427,498
fake94_jpg.rf.cf63847e93a46a02a162358a536e0f6c.jpg,640,640,fake air force,306,82,567,615
fake94_jpg.rf.cf63847e93a46a02a162358a536e0f6c.jpg,640,640,fake air force,66,111,315,630
fake150_jpg.rf.cf809c7b53210301ba96a1e27a1e317a.jpg,640,640,fake air force,128,115,640,640
fake150_jpg.rf.cf809c7b53210301ba96a1e27a1e317a.jpg,640,640,fake air force,0,0,458,452
orijordan93_jpg.rf.cf6f4d8378297892cd3174cbb8db1210.jpg,640,640,ori jordan 1,0,0,584,505
orijordan93_jpg.rf.cf6f4d8378297892cd3174cbb8db1210.jpg,640,640,ori jordan 1,71,184,585,640
fake214_jpg.rf.cf67cb3b107dda97d078281e8acacce2.jpg,640,640,fake air force,212,111,551,596
fake214_jpg.rf.cf67cb3b107dda97d078281e8acacce2.jpg,640,640,fake air force,31,127,300,627
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-5_jpg.rf.cf85d1d90135b35e5190b5fa11f0d7b3.jpg,640,640,fake air force,31,0,619,557
Snapinsta_app_video_323804722_3487920708109066_8856991948755599329_n_mp4-5_jpg.rf.cf85d1d90135b35e5190b5fa11f0d7b3.jpg,640,640,fake air force,39,239,377,574
fakejordan204_jpg.rf.cf8deb87633445c153e30c2ec0c15ab3.jpg,640,640,ori air force,49,0,640,554
ori128_jpg.rf.cfb35459b719a7b758f8c4f2c8c6cea0.jpg,640,640,ori air force,295,134,640,545
ori128_jpg.rf.cfb35459b719a7b758f8c4f2c8c6cea0.jpg,640,640,ori air force,131,245,527,640
orijordan253_jpg.rf.d0229a7552994853f69f0359a771e9fa.jpg,640,640,ori jordan 1,260,47,640,640
orijordan253_jpg.rf.d0229a7552994853f69f0359a771e9fa.jpg,640,640,ori jordan 1,0,5,354,603
fake85_jpg.rf.d0118fbdfcfb9fcf6f4b76a57b21628b.jpg,640,640,fake air force,69,137,539,640
ori280_jpg.rf.cfee087ef2667cc37e6778b91f79da23.jpg,640,640,ori air force,8,286,613,542
ori280_jpg.rf.cfee087ef2667cc37e6778b91f79da23.jpg,640,640,ori air force,46,67,488,411
Snapinsta-app_361573098_813711220323472_5595900626787045668_n_1080_jpg.rf.cfd8dcbd534564e2974f0a1137b2e205.jpg,640,640,ori jordan 1,231,98,620,618
Snapinsta-app_361573098_813711220323472_5595900626787045668_n_1080_jpg.rf.cfd8dcbd534564e2974f0a1137b2e205.jpg,640,640,ori jordan 1,10,54,373,555
ori195_jpg.rf.d00529580e9bfaeafeb5c606fdbbfa5a.jpg,640,640,ori air force,0,0,640,640
orijordan134_jpg.rf.d02f4f27ce1cea6bd47773ab0a80385a.jpg,640,640,ori jordan 1,0,0,416,556
orijordan134_jpg.rf.d02f4f27ce1cea6bd47773ab0a80385a.jpg,640,640,ori jordan 1,0,0,640,640
fakejordan273_jpg.rf.d051cf325ee50007401518b59b3cb7aa.jpg,640,640,fake jordan 1,47,84,307,640
fakejordan273_jpg.rf.d051cf325ee50007401518b59b3cb7aa.jpg,640,640,fake jordan 1,243,105,577,640
Snapinsta-app_358354902_146756265099616_3292488622918747675_n_1080_jpg.rf.d033a652177dfd52d62eeacecd870b17.jpg,640,640,fake air force,82,92,410,497
Snapinsta-app_358354902_146756265099616_3292488622918747675_n_1080_jpg.rf.d033a652177dfd52d62eeacecd870b17.jpg,640,640,fake air force,265,13,612,441
snapinstataaa2_jpg.rf.d07d81810beef766e5658d00030aa63e.jpg,640,640,fake air force,21,242,476,521
snapinstataaa2_jpg.rf.d07d81810beef766e5658d00030aa63e.jpg,640,640,fake air force,176,237,616,461
ori113_jpg.rf.d05472e1e983b20123a02d44acf59f92.jpg,640,640,ori air force,40,0,498,404
ori113_jpg.rf.d05472e1e983b20123a02d44acf59f92.jpg,640,640,ori air force,310,206,640,572
ori113_jpg.rf.d05472e1e983b20123a02d44acf59f92.jpg,640,640,ori air force,0,156,289,539
ori113_jpg.rf.d05472e1e983b20123a02d44acf59f92.jpg,640,640,ori air force,223,377,518,640
fake56_jpg.rf.d083cb0fdb1de6a22971f4f6fa1a10e3.jpg,640,640,fake air force,33,67,640,484
fake56_jpg.rf.d083cb0fdb1de6a22971f4f6fa1a10e3.jpg,640,640,fake air force,0,157,485,597
ori69_jpg.rf.d08e49652c3fa47bdbe2d51e7a1e7ecb.jpg,640,640,ori air force,46,173,329,402
ori69_jpg.rf.d08e49652c3fa47bdbe2d51e7a1e7ecb.jpg,640,640,ori air force,354,189,566,502
Snapinsta-app_243161031_286593443022670_1221143142795798388_n_1080_jpg.rf.d08657c172fcc42de33aa07e0f270ff0.jpg,640,640,fake jordan 1,67,15,591,396
Snapinsta-app_243161031_286593443022670_1221143142795798388_n_1080_jpg.rf.d08657c172fcc42de33aa07e0f270ff0.jpg,640,640,fake jordan 1,52,297,551,602
orijordan192_jpg.rf.d0acd239219a65994b6b8b1f2fd7a9bc.jpg,640,640,ori jordan 1,0,15,640,604
orijordan192_jpg.rf.d0acd239219a65994b6b8b1f2fd7a9bc.jpg,640,640,ori jordan 1,0,142,640,623
orijordan240_jpg.rf.d11054827b7bdaa3bafa41fb02219c7f.jpg,640,640,ori jordan 1,290,82,587,377
orijordan240_jpg.rf.d11054827b7bdaa3bafa41fb02219c7f.jpg,640,640,ori jordan 1,0,138,640,541
fake153_jpg.rf.d118c5f0ea54066499c50f59f59e70bc.jpg,640,640,fake air force,79,81,419,473
fake153_jpg.rf.d118c5f0ea54066499c50f59f59e70bc.jpg,640,640,fake air force,218,173,547,567
fake117_jpg.rf.d0a4b3a86e768fe70783e4b8ba7fbafd.jpg,640,640,fake air force,37,101,363,439
fake117_jpg.rf.d0a4b3a86e768fe70783e4b8ba7fbafd.jpg,640,640,fake air force,342,108,625,445
ori22_jpg.rf.d11ff3759933519873232aa0c872c1de.jpg,640,640,ori air force,0,45,640,465
ori22_jpg.rf.d11ff3759933519873232aa0c872c1de.jpg,640,640,ori air force,493,547,527,568
fakejordan185_jpg.rf.d121d51caf5e80b382e3df951b0eb923.jpg,640,640,fake jordan 1,99,266,537,640
fakejordan185_jpg.rf.d121d51caf5e80b382e3df951b0eb923.jpg,640,640,fake jordan 1,36,25,414,367
orijordan32_jpg.rf.d12d4e32e43364e2015a923cb9f29bbe.jpg,640,640,ori jordan 1,67,91,563,378
orijordan32_jpg.rf.d12d4e32e43364e2015a923cb9f29bbe.jpg,640,640,ori jordan 1,0,120,346,341
orijordan175_jpg.rf.d1246f0cedcdf2f4c821a8a899ccf6cf.jpg,640,640,ori jordan 1,0,0,396,564
orijordan175_jpg.rf.d1246f0cedcdf2f4c821a8a899ccf6cf.jpg,640,640,ori jordan 1,245,71,640,640
ori72_jpg.rf.d161b62b2dce61cbad12d73e2c042df7.jpg,640,640,ori air force,0,91,640,333
ori72_jpg.rf.d161b62b2dce61cbad12d73e2c042df7.jpg,640,640,ori air force,0,267,640,513
333831045_6241208742594773_4733244989313964455_n_jpg.rf.d15617b0f8e373d5d6ba21ef5bbd349c.jpg,640,640,fake air force,344,285,574,532
333831045_6241208742594773_4733244989313964455_n_jpg.rf.d15617b0f8e373d5d6ba21ef5bbd349c.jpg,640,640,fake air force,141,268,384,519
350809901_9629066720466712_4058696396148524521_n_jpg.rf.d14b2fbbc094935ade49c5382592ce58.jpg,640,640,fake air force,7,186,637,546
fakejordan11_jpg.rf.d13a5bfe6ca11ad16a21941a562f4d37.jpg,640,640,fake jordan 1,148,127,574,640
fakejordan11_jpg.rf.d13a5bfe6ca11ad16a21941a562f4d37.jpg,640,640,fake jordan 1,121,0,512,340
Snapinsta-app_358353858_941610706923438_6794733518691316526_n_1080_jpg.rf.4783aff892f061d535ae061f32f8eb03.jpg,640,640,fake jordan 1,78,0,640,521
ori167_jpg.rf.48fc1785538bf9743837183bb93303a5.jpg,640,640,ori air force,74,160,640,512
ori167_jpg.rf.48fc1785538bf9743837183bb93303a5.jpg,640,640,ori air force,0,200,472,493
ori42_jpg.rf.47a711dbedc8bd383999e634f9d7a9ba.jpg,640,640,ori air force,0,61,640,467
ori42_jpg.rf.47a711dbedc8bd383999e634f9d7a9ba.jpg,640,640,ori air force,25,302,461,640
Snapinsta-app_333996281_1893994414278347_5090599594078183170_n_1080_jpg.rf.489f68f70758fc40966975d8c3c74034.jpg,640,640,ori jordan 1,118,259,633,567
Snapinsta-app_333996281_1893994414278347_5090599594078183170_n_1080_jpg.rf.489f68f70758fc40966975d8c3c74034.jpg,640,640,ori jordan 1,50,256,419,511
orijordan253_jpg.rf.48de32fa9d72895a319ecc970af88a37.jpg,640,640,ori jordan 1,135,93,640,640
orijordan253_jpg.rf.48de32fa9d72895a319ecc970af88a37.jpg,640,640,ori jordan 1,0,0,478,545
fake64_jpg.rf.48dc0eca02deb6ea502816949dcd124c.jpg,640,640,ori air force,0,0,640,640
fake73_jpg.rf.4892ed8fc72907cf5c163aeac8e89ccd.jpg,640,640,fake air force,199,0,640,640
fake91_jpg.rf.486e59d32570d0f72fdf54f3b9ab60e7.jpg,640,640,fake air force,0,0,640,628
